CH1,CH2,CH3,CH4,Label
83,47,25,19,focus
0,0,15,21,focus
66,28,12,10,focus
102,86,68,51,focus
0,0,4,16,focus
99,68,53,43,focus
0,0,3,16,focus
93,58,40,32,focus
0,0,6,16,focus
91,53,32,24,focus
0,0,11,19,focus
87,48,26,19,focus
0,0,14,21,focus
77,40,20,15,focus
60,73,64,51,focus
0,0,0,13,focus
99,67,52,42,focus
0,0,0,13,focus
96,60,41,32,focus
0,0,5,15,focus
93,55,34,25,focus
0,0,10,18,focus
88,49,27,20,focus
0,0,15,21,focus
81,45,23,17,focus
0,30,39,37,focus
0,0,0,0,focus
100,67,46,34,focus
0,0,0,6,focus
96,62,43,32,focus
0,0,4,13,focus
92,56,36,27,focus
0,0,9,17,focus
91,50,29,21,focus
0,0,13,20,focus
84,46,24,18,focus
0,0,19,24,focus
0,0,0,0,focus
98,69,47,32,focus
0,0,0,3,focus
96,65,46,33,focus
0,0,2,11,focus
94,58,38,29,focus
0,0,7,16,focus
91,52,31,23,focus
0,0,12,20,focus
84,47,25,19,focus
0,0,15,21,focus
68,29,12,10,focus
99,86,69,52,focus
0,0,5,16,focus
100,68,54,44,focus
0,0,3,16,focus
95,59,40,32,focus
0,0,6,16,focus
89,53,32,24,focus
0,0,11,19,focus
84,47,25,19,focus
0,0,14,21,focus
78,41,20,15,focus
57,70,63,50,focus
0,0,0,12,focus
99,67,51,42,focus
0,0,0,12,focus
96,60,41,32,focus
0,0,5,15,focus
94,55,34,26,focus
0,0,10,19,focus
86,48,26,20,focus
0,0,14,21,focus
81,45,23,17,focus
0,25,36,34,focus
0,0,0,0,focus
98,67,46,33,focus
0,0,0,5,focus
96,63,43,32,focus
0,0,3,12,focus
92,56,36,27,focus
0,0,8,17,focus
92,50,29,21,focus
0,0,13,20,focus
85,47,24,18,focus
0,0,18,23,focus
0,0,0,0,focus
100,71,50,35,focus
0,0,0,5,focus
97,64,47,34,focus
0,0,1,11,focus
93,58,38,29,focus
0,0,6,15,focus
93,53,31,23,focus
0,0,12,19,focus
84,47,25,18,focus
0,0,15,21,focus
72,33,15,12,focus
98,87,71,53,focus
0,0,6,17,focus
100,69,55,45,focus
0,0,3,16,focus
94,59,41,33,focus
0,0,6,16,focus
91,53,32,25,focus
0,0,11,19,focus
85,47,26,19,focus
0,0,14,21,focus
80,41,20,15,focus
45,64,59,48,focus
0,0,0,9,focus
98,67,51,40,focus
0,0,0,11,focus
98,61,42,32,focus
0,0,5,15,focus
93,55,35,26,focus
0,0,10,18,focus
86,49,27,20,focus
0,0,14,21,focus
82,45,23,17,focus
0,15,30,31,focus
0,0,0,0,focus
98,67,45,32,focus
0,0,0,4,focus
96,63,44,31,focus
0,0,3,12,focus
93,57,36,27,focus
0,0,8,16,focus
88,51,29,21,focus
0,0,13,20,focus
83,46,24,18,focus
0,0,16,22,focus
24,0,0,0,focus
101,75,55,39,focus
0,0,0,8,focus
97,66,48,37,focus
0,0,2,13,focus
94,58,39,30,focus
0,0,6,16,focus
91,53,32,24,focus
0,0,12,20,focus
87,47,25,19,focus
0,0,15,21,focus
74,36,17,13,focus
88,87,71,54,focus
0,0,6,17,focus
100,69,55,45,focus
0,0,3,16,focus
96,59,41,33,focus
0,0,6,16,focus
91,54,33,25,focus
0,0,11,19,focus
88,48,26,19,focus
0,0,14,21,focus
82,43,21,16,focus
28,54,53,45,focus
0,0,0,6,focus
99,67,49,38,focus
0,0,0,10,focus
95,61,42,32,focus
0,0,4,14,focus
92,55,35,26,focus
0,0,9,18,focus
90,50,28,20,focus
0,0,14,21,focus
86,46,24,18,focus
0,6,25,28,focus
0,0,0,0,focus
97,68,46,32,focus
0,0,0,4,focus
97,64,45,33,focus
0,0,3,12,focus
90,57,38,29,focus
0,0,8,17,focus
91,52,31,23,focus
0,0,14,21,focus
83,46,25,19,focus
0,0,16,23,focus
46,11,2,4,focus
99,80,62,46,focus
0,0,1,12,focus
100,67,51,41,focus
0,0,3,15,focus
95,58,40,31,focus
0,0,6,16,focus
94,53,32,24,focus
0,0,12,19,focus
84,47,25,18,focus
0,0,14,20,focus
76,38,18,13,focus
80,85,70,53,focus
0,0,4,16,focus
99,68,53,44,focus
0,0,2,14,focus
94,60,41,33,focus
0,0,5,15,focus
93,54,33,25,focus
0,0,10,18,focus
88,48,26,19,focus
0,0,14,20,focus
82,45,22,16,focus
6,42,47,41,focus
0,0,0,2,focus
98,67,47,36,focus
0,0,0,7,focus
96,62,43,32,focus
0,0,3,13,focus
92,56,35,26,focus
0,0,8,17,focus
91,50,28,20,focus
0,0,13,20,focus
86,47,24,18,focus
0,0,20,24,focus
0,0,0,0,focus
98,68,46,32,focus
0,0,0,3,focus
98,64,46,33,focus
0,0,2,11,focus
92,57,38,29,focus
0,0,7,16,focus
92,52,31,23,focus
0,0,12,19,focus
83,47,25,19,focus
0,0,15,21,focus
66,27,11,9,focus
101,86,68,51,focus
0,0,4,16,focus
100,68,53,43,focus
0,0,3,15,focus
92,58,40,32,focus
0,0,6,16,focus
91,53,32,24,focus
0,0,11,19,focus
84,47,25,19,focus
0,0,14,21,focus
78,40,19,14,focus
62,75,65,51,focus
0,0,0,13,focus
99,67,52,42,focus
0,0,1,13,focus
97,60,42,33,focus
0,0,5,15,focus
91,54,34,26,focus
0,0,10,18,focus
86,48,26,20,focus
0,0,14,21,focus
82,45,23,17,focus
0,28,38,36,focus
0,0,0,0,focus
97,67,46,34,focus
0,0,0,6,focus
96,63,43,32,focus
0,0,3,13,focus
94,56,36,27,focus
0,0,8,17,focus
88,51,29,21,focus
0,0,13,20,focus
82,46,24,18,focus
0,0,17,23,focus
0,0,0,0,focus
99,70,49,34,focus
0,0,0,4,focus
96,65,47,34,focus
0,0,2,11,focus
94,58,38,29,focus
0,0,6,15,focus
92,53,31,23,focus
0,0,12,19,focus
86,47,25,19,focus
0,0,15,21,focus
71,33,15,12,focus
99,88,71,54,focus
0,0,6,17,focus
98,69,55,45,focus
0,0,3,16,focus
94,59,41,33,focus
0,0,6,16,focus
91,54,33,25,focus
0,0,11,19,focus
85,48,26,19,focus
0,0,14,21,focus
81,43,21,16,focus
33,57,55,46,focus
0,0,0,7,focus
98,67,49,39,focus
0,0,0,10,focus
94,61,42,32,focus
0,0,4,14,focus
92,55,34,26,focus
0,0,9,18,focus
88,49,27,20,focus
0,0,14,20,focus
83,45,23,17,focus
0,8,25,28,focus
0,0,0,0,focus
97,67,45,31,focus
0,0,0,3,focus
96,64,45,32,focus
0,0,2,11,focus
91,57,37,27,focus
0,0,7,16,focus
89,52,30,22,focus
0,0,13,20,focus
82,46,24,18,focus
0,0,15,21,focus
47,12,2,3,focus
99,81,62,45,focus
0,0,1,12,focus
98,67,51,40,focus
0,0,2,14,focus
93,58,39,31,focus
0,0,6,16,focus
93,53,32,24,focus
0,0,11,19,focus
84,47,25,19,focus
0,0,14,21,focus
76,39,19,14,focus
74,82,69,53,focus
0,0,3,16,focus
100,68,54,44,focus
0,0,2,14,focus
94,60,41,33,focus
0,0,5,16,focus
93,54,33,25,focus
0,0,10,19,focus
87,48,26,19,focus
0,0,15,21,focus
81,44,22,17,focus
8,44,48,42,focus
0,0,0,3,focus
99,67,48,36,focus
0,0,0,8,focus
96,62,43,32,focus
0,0,4,13,focus
93,56,36,27,focus
0,0,9,17,focus
91,50,28,21,focus
0,0,13,20,focus
86,47,24,18,focus
0,0,20,25,focus
0,0,0,0,focus
97,68,47,32,focus
0,0,0,3,focus
97,64,46,33,focus
0,0,2,11,focus
94,57,38,28,focus
0,0,7,16,focus
91,52,31,23,focus
0,0,12,19,focus
84,47,25,18,focus
0,0,15,21,focus
67,28,11,9,focus
100,86,68,51,focus
0,0,4,16,focus
100,68,53,43,focus
0,0,3,15,focus
92,58,40,32,focus
0,0,6,16,focus
89,53,32,24,focus
0,0,11,19,focus
85,47,25,19,focus
0,0,14,21,focus
78,41,20,15,focus
58,72,64,50,focus
0,0,0,12,focus
99,67,52,42,focus
0,0,0,13,focus
95,60,41,32,focus
0,0,5,15,focus
93,54,34,26,focus
0,0,10,19,focus
86,49,27,20,focus
0,0,14,21,focus
82,45,23,17,focus
0,27,38,36,focus
0,0,0,0,focus
98,67,46,33,focus
0,0,0,5,focus
96,62,43,31,focus
0,0,3,12,focus
94,56,36,26,focus
0,0,8,16,focus
91,51,29,21,focus
0,0,13,20,focus
86,47,24,18,focus
0,0,17,23,focus
0,0,0,0,focus
99,70,49,34,focus
0,0,0,4,focus
96,65,47,34,focus
0,0,1,11,focus
92,57,38,29,focus
0,0,6,15,focus
92,52,31,23,focus
0,0,11,19,focus
84,47,25,18,focus
0,0,14,21,focus
72,32,14,11,focus
98,87,70,53,focus
0,0,5,16,focus
100,68,54,44,focus
0,0,3,15,focus
94,58,40,32,focus
0,0,5,16,focus
92,53,32,24,focus
0,0,10,19,focus
85,47,25,19,focus
0,0,14,20,focus
81,42,20,15,focus
46,65,60,48,focus
0,0,0,10,focus
99,67,50,40,focus
0,0,0,11,focus
98,60,41,32,focus
0,0,5,14,focus
91,55,34,26,focus
0,0,9,18,focus
89,49,27,20,focus
0,0,14,21,focus
82,45,23,17,focus
0,18,32,32,focus
0,0,0,0,focus
100,67,45,32,focus
0,0,0,4,focus
96,63,43,31,focus
0,0,3,12,focus
90,56,36,27,focus
0,0,8,16,focus
89,51,29,21,focus
0,0,13,20,focus
82,46,24,18,focus
0,0,16,22,focus
15,0,0,0,focus
100,72,52,37,focus
0,0,0,6,focus
96,65,47,36,focus
0,0,2,12,focus
92,58,38,29,focus
0,0,6,15,focus
91,53,31,23,focus
0,0,12,19,focus
86,47,25,19,focus
0,0,14,21,focus
71,33,15,12,focus
100,87,70,53,focus
0,0,5,17,focus
98,68,54,44,focus
0,0,3,16,focus
96,59,40,33,focus
0,0,6,16,focus
93,54,33,25,focus
0,0,11,19,focus
86,48,26,19,focus
0,0,14,21,focus
79,41,20,15,focus
46,64,59,48,focus
0,0,0,10,focus
98,67,50,40,focus
0,0,0,11,focus
96,61,42,32,focus
0,0,5,15,focus
92,55,34,26,focus
0,0,10,18,focus
86,48,26,20,focus
0,0,14,20,focus
83,44,23,17,focus
0,20,33,33,focus
0,0,0,0,focus
98,67,45,32,focus
0,0,0,4,focus
98,63,43,31,focus
0,0,3,12,focus
93,57,36,27,focus
0,0,8,17,focus
89,51,29,21,focus
0,0,13,20,focus
82,46,24,18,focus
0,0,16,22,focus
10,0,0,0,focus
100,72,51,36,focus
0,0,0,5,focus
96,65,47,35,focus
0,0,2,12,focus
94,58,38,29,focus
0,0,7,16,focus
89,52,31,23,focus
0,0,12,19,focus
84,47,25,18,focus
0,0,14,21,focus
71,32,14,11,focus
98,87,70,53,focus
0,0,5,17,focus
99,69,54,45,focus
0,0,3,16,focus
95,59,41,33,focus
0,0,6,16,focus
89,54,33,25,focus
0,0,10,19,focus
86,48,26,19,focus
0,0,14,21,focus
80,43,21,16,focus
33,56,55,46,focus
0,0,0,7,focus
98,67,49,39,focus
0,0,0,10,focus
96,61,42,32,focus
0,0,4,14,focus
91,55,34,26,focus
0,0,10,18,focus
90,49,28,21,focus
0,0,14,21,focus
82,46,24,18,focus
0,13,29,30,focus
0,0,0,0,focus
99,67,45,32,focus
0,0,0,4,focus
96,63,44,32,focus
0,0,3,12,focus
91,56,36,27,focus
0,0,8,16,focus
90,51,29,21,focus
0,0,13,20,focus
84,46,24,18,focus
0,0,16,22,focus
28,0,0,0,focus
101,75,56,40,focus
0,0,0,8,focus
98,66,49,38,focus
0,0,2,13,focus
91,58,39,30,focus
0,0,6,16,focus
93,53,32,24,focus
0,0,12,19,focus
84,47,25,19,focus
0,0,15,21,focus
74,36,16,13,focus
93,88,71,54,focus
0,0,5,17,focus
99,69,55,45,focus
0,0,2,15,focus
96,59,41,33,focus
0,0,5,16,focus
93,54,33,25,focus
0,0,10,19,focus
86,48,26,19,focus
0,0,14,21,focus
80,43,21,16,focus
19,51,51,44,focus
0,0,0,5,focus
98,66,48,37,focus
0,0,0,9,focus
98,62,42,32,focus
0,0,4,13,focus
94,56,35,26,focus
0,0,9,18,focus
89,50,28,21,focus
0,0,14,21,focus
84,46,24,18,focus
0,3,23,26,focus
0,0,0,0,focus
98,68,45,31,focus
0,0,0,3,focus
96,64,45,32,focus
0,0,2,12,focus
92,57,37,28,focus
0,0,7,16,focus
92,52,30,22,focus
0,0,13,20,focus
84,46,25,18,focus
0,0,15,22,focus
55,18,5,6,focus
101,83,65,48,focus
0,0,3,14,focus
97,67,52,42,focus
0,0,3,15,focus
93,58,39,31,focus
0,0,6,16,focus
91,53,32,24,focus
0,0,11,19,focus
87,47,25,19,focus
0,0,14,21,focus
78,38,18,14,focus
79,85,70,54,focus
0,0,4,16,focus
100,68,54,45,focus
0,0,2,15,focus
96,59,41,33,focus
0,0,5,16,focus
92,54,33,25,focus
0,0,10,19,focus
86,48,26,19,focus
0,0,14,21,focus
82,43,22,16,focus
18,50,51,43,focus
0,0,0,5,focus
99,66,48,37,focus
0,0,0,9,focus
98,62,42,32,focus
0,0,4,14,focus
92,56,35,26,focus
0,0,9,18,focus
90,50,28,21,focus
0,0,14,20,focus
84,46,24,18,focus
0,2,22,26,focus
0,0,0,0,focus
97,68,45,31,focus
0,0,0,2,focus
96,64,45,32,focus
0,0,2,11,focus
94,57,37,28,focus
0,0,7,16,focus
88,52,30,22,focus
0,0,12,20,focus
83,46,24,18,focus
0,0,15,21,focus
58,20,6,6,focus
102,83,65,48,focus
0,0,3,14,focus
99,67,52,42,focus
0,0,3,15,focus
95,59,40,32,focus
0,0,6,16,focus
93,54,32,25,focus
0,0,11,20,focus
88,48,26,19,focus
0,0,14,21,focus
77,40,19,15,focus
66,77,66,52,focus
0,0,1,14,focus
99,67,52,43,focus
0,0,1,13,focus
96,60,41,33,focus
0,0,5,15,focus
91,54,33,25,focus
0,0,10,18,focus
87,48,26,19,focus
0,0,14,21,focus
81,44,22,17,focus
1,36,43,39,focus
0,0,0,0,focus
100,66,47,35,focus
0,0,0,6,focus
95,62,42,31,focus
0,0,3,13,focus
91,55,35,26,focus
0,0,8,17,focus
89,50,28,20,focus
0,0,13,20,focus
87,47,24,17,focus
0,0,19,24,focus
0,0,0,0,focus
97,68,46,32,focus
0,0,0,3,focus
96,64,45,33,focus
0,0,1,11,focus
94,57,37,28,focus
0,0,6,15,focus
90,52,31,22,focus
0,0,12,19,focus
84,47,25,18,focus
0,0,15,21,focus
66,27,11,9,focus
101,86,68,51,focus
0,0,5,16,focus
98,68,53,43,focus
0,0,3,15,focus
95,59,40,32,focus
0,0,6,16,focus
90,53,32,24,focus
0,0,11,19,focus
85,48,26,19,focus
0,0,14,21,focus
79,41,20,15,focus
53,69,62,49,focus
0,0,0,11,focus
100,67,51,41,focus
0,0,0,12,focus
95,60,41,32,focus
0,0,5,15,focus
93,55,34,25,focus
0,0,10,19,focus
86,48,26,20,focus
0,0,14,20,focus
82,45,23,16,focus
0,31,40,37,focus
0,0,0,0,focus
98,67,47,34,focus
0,0,0,6,focus
96,62,43,32,focus
0,0,3,13,focus
92,56,36,27,focus
0,0,8,17,focus
91,51,28,21,focus
0,0,13,20,focus
82,46,24,17,focus
0,0,18,23,focus
0,0,0,0,focus
99,69,48,33,focus
0,0,0,3,focus
97,65,46,34,focus
0,0,2,11,focus
92,57,38,29,focus
0,0,6,15,focus
92,52,31,23,focus
0,0,12,19,focus
84,47,25,18,focus
0,0,15,21,focus
71,31,14,11,focus
99,87,70,52,focus
0,0,5,16,focus
100,68,54,44,focus
0,0,3,16,focus
94,58,40,32,focus
0,0,6,16,focus
93,53,32,25,focus
0,0,11,19,focus
85,47,25,19,focus
0,0,14,20,focus
81,41,20,15,focus
55,70,63,50,focus
0,0,0,12,focus
99,67,52,42,focus
0,0,0,12,focus
97,60,41,32,focus
0,0,5,15,focus
93,55,34,26,focus
0,0,10,18,focus
86,48,26,20,focus
0,0,14,21,focus
81,45,23,17,focus
0,25,36,34,focus
0,0,0,0,focus
98,67,46,33,focus
0,0,0,5,focus
96,63,43,32,focus
0,0,4,13,focus
94,56,36,27,focus
0,0,8,17,focus
88,51,29,21,focus
0,0,13,20,focus
83,46,24,18,focus
0,0,17,23,focus
0,0,0,0,focus
98,70,50,35,focus
0,0,0,5,focus
96,65,47,35,focus
0,0,2,11,focus
94,58,38,29,focus
0,0,6,15,focus
90,53,31,23,focus
0,0,12,19,focus
85,47,25,19,focus
0,0,15,21,focus
72,35,16,13,focus
98,88,71,54,focus
0,0,6,17,focus
98,69,55,45,focus
0,0,3,16,focus
94,59,41,33,focus
0,0,5,16,focus
91,54,33,25,focus
0,0,10,19,focus
88,48,26,19,focus
0,0,14,21,focus
79,43,21,16,focus
34,58,56,46,focus
0,0,0,7,focus
101,67,50,39,focus
0,0,0,10,focus
96,61,42,32,focus
0,0,5,14,focus
91,55,35,26,focus
0,0,10,18,focus
86,49,27,20,focus
0,0,14,21,focus
85,46,24,17,focus
0,16,31,31,focus
0,0,0,0,focus
98,67,45,32,focus
0,0,0,4,focus
96,63,44,32,focus
0,0,3,12,focus
90,56,36,27,focus
0,0,8,16,focus
89,51,29,21,focus
0,0,13,20,focus
82,46,24,18,focus
0,0,16,22,focus
24,0,0,0,focus
100,74,54,38,focus
0,0,0,7,focus
99,65,48,36,focus
0,0,2,12,focus
92,57,38,29,focus
0,0,6,15,focus
92,53,31,23,focus
0,0,12,19,focus
84,47,25,18,focus
0,0,14,21,focus
72,34,16,12,focus
99,88,71,54,focus
0,0,6,17,focus
99,68,55,45,focus
0,0,3,16,focus
96,59,41,33,focus
0,0,6,16,focus
94,54,33,25,focus
0,0,11,19,focus
88,48,26,19,focus
0,0,15,21,focus
80,43,21,16,focus
34,58,56,46,focus
0,0,0,7,focus
99,67,50,39,focus
0,0,0,10,focus
96,61,42,32,focus
0,0,5,14,focus
91,55,35,26,focus
0,0,9,18,focus
90,49,27,20,focus
0,0,14,21,focus
86,46,24,17,focus
0,10,27,29,focus
0,0,0,0,focus
98,67,45,31,focus
0,0,0,3,focus
96,63,44,32,focus
0,0,3,12,focus
93,57,37,27,focus
0,0,7,16,focus
91,51,29,21,focus
0,0,12,20,focus
82,45,23,17,focus
0,0,15,21,focus
38,4,0,0,focus
101,78,58,42,focus
0,0,0,9,focus
97,66,50,38,focus
0,0,2,13,focus
95,58,39,30,focus
0,0,6,15,focus
91,53,32,23,focus
0,0,11,19,focus
84,47,25,18,focus
0,0,14,21,focus
76,38,18,13,focus
83,87,71,54,focus
0,0,5,17,focus
100,68,54,45,focus
0,0,2,15,focus
96,59,41,33,focus
0,0,5,16,focus
94,54,33,25,focus
0,0,11,19,focus
85,48,26,20,focus
0,0,14,21,focus
80,43,21,16,focus
14,47,49,42,focus
0,0,0,4,focus
98,66,48,37,focus
0,0,0,8,focus
96,62,42,32,focus
0,0,4,14,focus
93,56,35,26,focus
0,0,9,18,focus
88,50,28,21,focus
0,0,14,21,focus
84,46,24,18,focus
0,2,22,26,focus
0,0,0,0,focus
96,68,45,30,focus
0,0,0,2,focus
96,64,45,32,focus
0,0,2,11,focus
91,57,37,28,focus
0,0,7,16,focus
92,52,30,22,focus
0,0,12,20,focus
84,47,24,18,focus
0,0,15,21,focus
59,20,7,7,focus
98,83,65,48,focus
0,0,3,14,focus
100,68,52,42,focus
0,0,3,15,focus
94,58,40,31,focus
0,0,6,16,focus
93,53,32,24,focus
0,0,11,19,focus
85,48,26,19,focus
0,0,14,21,focus
79,40,19,15,focus
70,81,68,53,focus
0,0,3,15,focus
101,68,54,44,focus
0,0,2,15,focus
93,60,41,33,focus
0,0,5,16,focus
91,55,34,26,focus
0,0,11,19,focus
86,48,27,20,focus
0,0,14,21,focus
81,44,23,17,focus
7,42,47,41,focus
0,0,0,2,focus
97,66,48,36,focus
0,0,0,8,focus
96,62,43,32,focus
0,0,4,13,focus
94,56,36,27,focus
0,0,9,17,focus
90,50,28,21,focus
0,0,13,20,focus
84,47,24,18,focus
0,0,19,24,focus
0,0,0,0,focus
100,69,47,32,focus
0,0,0,3,focus
96,64,46,33,focus
0,0,2,11,focus
92,57,38,28,focus
0,0,7,16,focus
92,52,31,22,focus
0,0,13,20,focus
86,47,25,18,focus
0,0,15,21,focus
61,22,8,8,focus
99,84,66,49,focus
0,0,3,14,focus
100,68,53,43,focus
0,0,3,15,focus
93,58,40,32,focus
0,0,6,16,focus
93,53,32,24,focus
0,0,11,19,focus
87,48,26,19,focus
0,0,14,21,focus
78,41,20,15,focus
60,74,65,51,focus
0,0,0,13,focus
97,67,52,42,focus
0,0,0,13,focus
96,60,41,32,focus
0,0,5,15,focus
92,54,34,25,focus
0,0,10,18,focus
86,49,26,19,focus
0,0,14,21,focus
83,45,23,17,focus
0,30,39,37,focus
0,0,0,0,focus
98,67,46,34,focus
0,0,0,6,focus
97,62,43,32,focus
0,0,4,13,focus
92,56,36,27,focus
0,0,8,17,focus
91,50,29,21,focus
0,0,13,20,focus
83,46,24,18,focus
0,0,18,24,focus
0,0,0,0,focus
98,69,48,33,focus
0,0,0,3,focus
96,65,46,34,focus
0,0,2,11,focus
94,58,38,29,focus
0,0,7,16,focus
90,52,31,23,focus
0,0,12,20,focus
83,47,25,19,focus
0,0,14,21,focus
70,30,13,11,focus
101,87,69,52,focus
0,0,5,17,focus
99,68,54,44,focus
0,0,3,16,focus
95,59,40,32,focus
0,0,6,16,focus
93,54,33,25,focus
0,0,11,20,focus
87,48,26,19,focus
0,0,14,21,focus
79,41,20,15,focus
54,70,63,50,focus
0,0,0,12,focus
99,67,51,41,focus
0,0,0,12,focus
96,60,41,32,focus
0,0,5,15,focus
93,54,34,26,focus
0,0,10,18,focus
87,49,27,20,focus
0,0,14,21,focus
82,45,23,17,focus
0,27,38,35,focus
0,0,0,0,focus
98,67,46,33,focus
0,0,0,5,focus
96,62,43,31,focus
0,0,3,12,focus
94,56,36,26,focus
0,0,8,17,focus
89,50,29,21,focus
0,0,13,20,focus
85,47,25,18,focus
0,0,18,24,focus
0,0,0,0,focus
98,70,49,34,focus
0,0,0,4,focus
97,65,47,34,focus
0,0,2,12,focus
91,58,38,29,focus
0,0,6,15,focus
90,53,31,23,focus
0,0,12,19,focus
84,47,25,18,focus
0,0,14,21,focus
72,34,15,12,focus
98,87,70,53,focus
0,0,6,17,focus
98,68,54,45,focus
0,0,3,16,focus
95,59,41,33,focus
0,0,6,16,focus
90,54,33,25,focus
0,0,11,19,focus
86,48,26,19,focus
0,0,14,21,focus
80,43,21,16,focus
35,57,55,46,focus
0,0,0,7,focus
98,67,50,39,focus
0,0,0,10,focus
96,61,42,32,focus
0,0,5,14,focus
90,55,34,26,focus
0,0,9,18,focus
87,49,27,20,focus
0,0,14,20,focus
82,46,24,17,focus
0,8,26,28,focus
0,0,0,0,focus
98,67,45,31,focus
0,0,0,3,focus
96,64,45,32,focus
0,0,2,11,focus
91,57,37,27,focus
0,0,7,16,focus
90,51,30,22,focus
0,0,13,20,focus
84,46,24,18,focus
0,0,15,21,focus
46,11,1,3,focus
99,80,61,45,focus
0,0,1,11,focus
99,66,51,40,focus
0,0,3,14,focus
93,58,39,31,focus
0,0,6,16,focus
92,53,32,24,focus
0,0,11,19,focus
84,47,25,19,focus
0,0,14,21,focus
77,38,18,14,focus
79,85,70,54,focus
0,0,4,16,focus
101,68,54,44,focus
0,0,2,15,focus
93,59,41,33,focus
0,0,5,16,focus
91,54,33,25,focus
0,0,10,18,focus
86,48,26,19,focus
0,0,14,21,focus
83,43,22,16,focus
20,51,51,44,focus
0,0,0,5,focus
99,66,49,38,focus
0,0,0,9,focus
96,61,42,32,focus
0,0,4,14,focus
90,55,35,26,focus
0,0,9,18,focus
89,50,28,21,focus
0,0,14,21,focus
84,46,24,18,focus
0,3,23,26,focus
0,0,0,0,focus
97,68,45,31,focus
0,0,0,3,focus
95,64,45,32,focus
0,0,2,11,focus
92,57,37,28,focus
0,0,7,16,focus
89,52,30,22,focus
0,0,12,19,focus
82,46,24,18,focus
0,0,15,21,focus
57,19,6,6,focus
101,83,65,48,focus
0,0,3,14,focus
98,67,52,42,focus
0,0,3,15,focus
93,58,39,31,focus
0,0,6,16,focus
92,53,32,24,focus
0,0,11,19,focus
86,47,25,19,focus
0,0,14,21,focus
79,39,19,14,focus
75,83,69,54,focus
0,0,3,16,focus
101,68,54,44,focus
0,0,2,15,focus
94,59,41,33,focus
0,0,5,16,focus
92,54,33,25,focus
0,0,10,19,focus
88,48,26,19,focus
0,0,14,21,focus
83,44,22,16,focus
22,52,52,44,focus
0,0,0,5,focus
99,67,49,38,focus
0,0,0,9,focus
96,61,42,32,focus
0,0,4,14,focus
91,55,35,26,focus
0,0,9,17,focus
90,50,28,20,focus
0,0,14,20,focus
85,46,24,17,focus
0,2,22,26,focus
0,0,0,0,focus
98,68,45,31,focus
0,0,0,3,focus
96,64,45,32,focus
0,0,2,11,focus
93,57,37,28,focus
0,0,7,16,focus
89,52,30,22,focus
0,0,12,20,focus
83,46,24,18,focus
0,0,15,21,focus
54,17,5,5,focus
99,82,64,47,focus
0,0,2,13,focus
98,67,52,41,focus
0,0,3,15,focus
94,58,40,31,focus
0,0,6,16,focus
93,53,32,24,focus
0,0,11,19,focus
85,48,26,19,focus
0,0,14,21,focus
77,40,19,14,focus
71,80,68,53,focus
0,0,2,15,focus
99,68,53,44,focus
0,0,1,14,focus
95,60,41,33,focus
0,0,5,15,focus
91,54,33,25,focus
0,0,10,19,focus
87,48,26,19,focus
0,0,14,21,focus
81,45,23,17,focus
0,36,43,39,focus
0,0,0,0,focus
99,67,47,35,focus
0,0,0,7,focus
96,62,43,32,focus
0,0,4,13,focus
93,56,36,27,focus
0,0,9,17,focus
89,50,28,21,focus
0,0,13,20,focus
86,47,24,18,focus
0,0,19,24,focus
0,0,0,0,focus
97,68,47,32,focus
0,0,0,3,focus
96,65,46,33,focus
0,0,2,11,focus
91,57,38,28,focus
0,0,7,16,focus
91,52,31,23,focus
0,0,12,19,focus
83,47,25,18,focus
0,0,15,21,focus
67,28,12,10,focus
99,86,69,51,focus
0,0,5,16,focus
99,68,53,44,focus
0,0,3,16,focus
95,59,40,32,focus
0,0,6,16,focus
90,53,32,25,focus
0,0,11,19,focus
85,48,26,19,focus
0,0,14,21,focus
79,41,20,15,focus
53,69,62,50,focus
0,0,0,11,focus
100,67,51,41,focus
0,0,0,12,focus
94,59,41,32,focus
0,0,5,15,focus
91,54,34,25,focus
0,0,10,18,focus
86,48,27,20,focus
0,0,14,21,focus
81,44,22,16,focus
0,30,39,36,focus
0,0,0,0,focus
97,67,46,34,focus
0,0,0,6,focus
96,62,43,31,focus
0,0,3,13,focus
94,56,36,27,focus
0,0,8,17,focus
92,50,28,21,focus
0,0,13,20,focus
82,46,24,17,focus
0,0,18,23,focus
0,0,0,0,focus
99,69,48,33,focus
0,0,0,3,focus
96,64,46,33,focus
0,0,2,11,focus
92,57,38,29,focus
0,0,6,15,focus
91,52,31,23,focus
0,0,12,19,focus
84,47,25,18,focus
0,0,14,21,focus
71,31,13,11,focus
99,87,69,52,focus
0,0,5,16,focus
98,68,54,44,focus
0,0,3,16,focus
92,59,40,32,focus
0,0,6,16,focus
93,54,33,25,focus
0,0,11,19,focus
85,47,26,19,focus
0,0,14,21,focus
80,43,21,16,focus
45,64,60,48,focus
0,0,0,10,focus
99,67,50,40,focus
0,0,0,11,focus
98,60,41,32,focus
0,0,5,15,focus
90,55,34,26,focus
0,0,10,18,focus
85,48,26,20,focus
0,0,14,21,focus
83,45,23,17,focus
0,21,34,33,focus
0,0,0,0,focus
98,67,45,32,focus
0,0,0,5,focus
96,63,43,31,focus
0,0,3,12,focus
92,56,36,27,focus
0,0,8,17,focus
92,51,29,21,focus
0,0,13,20,focus
83,46,24,18,focus
0,0,16,22,focus
4,0,0,0,focus
